,gender,age,weight,breed,drug,outcome,date_in
329,Male,11.00,7.983,Domestic Shorthair,Fluralaner Spot-On Solution,Outcome Unknown,20190102
330,Male,7.00,5.534,Domestic Shorthair,Selamectin;Sarolaner,Ongoing,20190916
331,Unknown,0,0,Cat (unknown),Selamectin,Outcome Unknown,20210326
332,Male,4.00,3.450,Domestic Shorthair,Emodepside,Ongoing,20110805
333,Unknown,5.00,3.175,Cat (other),Selamectin;Sarolaner,Outcome Unknown,20200929
334,Male,26.00,2.268,Domestic Shorthair,Selamectin;Sarolaner,Ongoing,20210114
335,Unknown,8.00,3.630,Domestic Shorthair,Enrofloxacin,Recovered/Normal,20121129
336,Male,6.00,3.400,Cat (unknown),Selamectin,Outcome Unknown,20121029
337,Male,12.50,5.170,Domestic Shorthair,Cefovecin,Died,20140226
338,Female,6.00,0,American Shorthair,Spinosad,Recovered with Sequela,20130508
339,Male,0,0,Domestic Shorthair,Spinosad,Outcome Unknown,20130709
340,Female,15.00,4.540,Domestic Shorthair,Spinosad,Recovered/Normal,20131112
341,Female,9.00,4.310,Domestic (unspecified),Ear Cleansers/Astringents,Unknown,20000920
342,Unknown,3.00,6.350,Domestic Shorthair,Spinosad,Recovered with Sequela,20140630
343,Female,10.00,6.080,Domestic Shorthair,Cefovecin,Outcome Unknown,20141217
344,Male,4.00,8.070,Domestic (unspecified),Hexetidine,Unknown,20050307
345,Female,10.50,3.990,Domestic (unspecified),Enrofloxacin,Unknown,20040127
346,Male,17.00,0,Cat (unknown),Chloramphenicol,Died,20020124
347,Female,6.00,2.500,Domestic (unspecified),Enrofloxacin,Unknown,20020827
348,Male,4.00,1.360,Domestic (unspecified),Ketamine Hydrochloride,Unknown,20030827
349,Male,5.00,4.540,Domestic (unspecified),Lufenuron,Unknown,19950809
350,Female,4.00,1.590,Domestic (unspecified),Lufenuron,Unknown,20040317
351,Male,5.00,5.940,Domestic (unspecified),Epsiprantel,Unknown,20050513
352,Male,5.00,5.440,Domestic (unspecified),Selamectin,Unknown,20011017
353,Male,10.00,6.350,Domestic (unspecified),Meloxicam,Unknown,20070829
354,Unknown,3.00,3.400,Domestic (unspecified),Selamectin,Unknown,20000223
355,Female,4.00,1.270,Domestic (unspecified),"Imidacloprid, Moxidectin",Unknown,20090801
356,Male,8.00,9.530,Domestic (unspecified),Lufenuron,Unknown,20020814
357,Female,0,0,Domestic (unspecified),Selamectin,Unknown,20010724
358,Male,7.00,.910,Domestic (unspecified),Selamectin,Unknown,20060706
359,Male,4.00,3.630,Domestic (unspecified),Selamectin,Unknown,19991026
360,Male,3.00,7.260,Domestic (unspecified),Selamectin,Unknown,20110914
361,Female,16.00,0,Domestic Mediumhair,Selamectin,Ongoing,20160212
362,Female,8.00,2.722,Domestic Shorthair,Spinosad,Outcome Unknown,20151013
363,Female,6.00,5.500,Domestic (unspecified),"Emodepside, Praziquantel",Unknown,20070926
364,Female,12.00,9.530,Domestic (unspecified),Cefovecin Sodium,Unknown,20111213
365,Male,5.00,6.800,Domestic (unspecified),"Imidacloprid, Moxidectin",Unknown,20090321
366,Unknown,0,0,Domestic Longhair,Fluralaner Spot-On Solution,Ongoing,20170510
367,Female,9.00,6.831,Domestic Shorthair,Pradofloxacin,Outcome Unknown,20160628
368,Female,10.00,1.130,Domestic Mediumhair,Selamectin,Recovered/Normal,20150713
369,Female,13.00,6.804,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20180316
370,Female,9.00,3.447,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20170725
371,Female,14.00,5.300,Domestic Shorthair,Semintra Telmisartan 4 Mg/Ml,Outcome Unknown,20181004
372,Female,1.00,4.536,Crossbred Feline/cat,Nitenpyram,Recovered/Normal,20180723
373,Male,16.00,6.400,Domestic Shorthair,Semintra Telmisartan 4 Mg/Ml,Outcome Unknown,20180919
374,Male,18.00,3.175,Domestic Shorthair,Imidacloprid,Outcome Unknown,20180904
375,Female,4.00,5.897,Domestic Shorthair,Fluralaner/Moxidectin Spot-On,Ongoing,20200518
376,Female,0,0,Cat (unknown),Fluralaner Spot-On Solution,Ongoing,20201006
377,Unknown,0,0,Cat (unknown),Nitenpyram,Outcome Unknown,20201228
378,Male,5.00,6.350,Domestic Shorthair,Spinosad,Recovered/Normal,20131127
379,Female,4.00,1.950,Cat (unknown),Ketamine Hydrochloride,Died,20140819
380,Male,12.00,3.630,Domestic (unspecified),Acepromazine Maleate,Died,20011023
381,Male,9.00,1.130,Domestic (unspecified),"Amoxicillin, Clavulanate",Unknown,20100727
382,Unknown,8.00,0,Cat (unknown),Piperazine Citrate,Died,19941108
383,Mixed,4.50,5.440,Domestic (unspecified),"Praziquantel, Pyrantel Pamoate",Unknown,20040430
384,Mixed,.00,0,Domestic (unspecified),Lufenuron,Unknown,19980805
385,Unknown,0,0,Unknown,Ivermectin Chewables Cat 165 Mcg,Unknown,20111107
386,Female,6.00,4.450,Domestic Shorthair,Selamectin,Ongoing,20120921
387,Unknown,0,0,Cat (unknown),Spinosad,Recovered/Normal,20130303
388,Male,8.00,2.860,Domestic Shorthair,Robenacoxib,Recovered/Normal,20131118
389,Female,4.00,1.810,Domestic Mediumhair,Spinosad,Recovered/Normal,20130731
390,Female,13.00,6.400,Domestic Longhair,Cefovecin,Outcome Unknown,20131203
391,Male,2.00,4.309,Domestic Shorthair,Imidacloprid,Outcome Unknown,20140523
392,Unknown,.00,0,Cat (unknown),Ketamine Hydrochloride,Died,19890802
393,Unknown,0,0,Cat (unknown),Selamectin,Unknown,20001019
394,Female,2.00,4.310,Domestic (unspecified),Epsiprantel,Unknown,20000223
395,Female,6.00,1.810,Domestic (unspecified),Carprofen,Unknown,19990818
396,Male,3.00,1.810,Domestic (unspecified),Lufenuron,Unknown,19990205
397,Male,5.00,5.720,Domestic (unspecified),Selamectin,Unknown,20080221
398,Mixed,6.00,0,Domestic (unspecified),Selamectin,Unknown,20100208
399,Female,12.00,4.080,Cat (unknown),Selamectin,Unknown,20010510
400,Male,6.00,7.710,Domestic (unspecified),Selamectin,Unknown,20120302
401,Male,5.00,4.990,Domestic (unspecified),Selamectin,Died,20010510
402,Female,4.00,5.440,Domestic (unspecified),Selamectin,Unknown,20060915
403,Female,5.00,3.860,Domestic (unspecified),Meloxicam,Died,20060214
404,Male,6.00,8.620,Domestic (unspecified),Meloxicam,Unknown,20060329
405,Female,13.00,4.540,Domestic (unspecified),Cyclosporine,Unknown,20110609
406,Female,4.00,4.600,Domestic (unspecified),"Imidacloprid, Moxidectin",Unknown,20080925
407,Female,6.00,2.720,Domestic (unspecified),"Imidacloprid, Moxidectin",Unknown,20090930
408,Male,0,0,Domestic (unspecified),"Emodepside, Praziquantel",Unknown,20101022
409,Male,16.00,7.260,Domestic (unspecified),Human Insulin,Unknown,20101008
410,Unknown,0,0,Cat (unknown),Nitenpyram,Outcome Unknown,20151101
411,Female,4.00,4.082,Domestic Shorthair,Praziquantel,Died,20160617
412,Male,5.00,3.447,Domestic Shorthair,Selamectin,Outcome Unknown,20160122
413,Male,5.00,5.987,Domestic Shorthair,Florfenicol,Outcome Unknown,20161019
414,Female,1.00,3.175,Domestic Mediumhair,Spinosad,Recovered/Normal,20160912
415,Male,2.00,4.581,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20170413
416,Female,6.00,4.082,Domestic Shorthair,Nitenpyram,Recovered/Normal,20190204
417,Male,3.00,4.536,Domestic Longhair,Nitenpyram,Recovered/Normal,20180531
418,Female,6.00,4.672,Domestic Shorthair,Spinosad,Outcome Unknown,20180820
419,Male,5.00,4.763,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20180802
420,Male,15.00,4.082,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20190722
421,Male,5.00,5.534,Domestic Shorthair,Protamine Zinc Recombinant Human Insulin,Outcome Unknown,20210114
422,Female,1.50,4.082,Domestic Shorthair,Fluralaner/Moxidectin Spot-On,Ongoing,20201022
423,Male,7.00,2.722,Domestic Shorthair,Nitenpyram,Outcome Unknown,20191111
424,Male,3.00,5.398,Domestic Shorthair,Imidacloprid,Outcome Unknown,20210628
425,Male,10.50,6.690,Domestic Shorthair,Spinosad,Recovered/Normal,20131219
426,Male,5.00,6.710,Domestic Shorthair,Selamectin,Outcome Unknown,20140409
427,Female,11.00,1.000,Domestic Shorthair,Imidacloprid,Recovered/Normal,20140701
428,Female,3.00,3.220,Domestic (unspecified),"Tiletamine, Zolazepam",Unknown,20101112
429,Female,8.00,5.440,Domestic Longhair,Nitenpyram,Outcome Unknown,20141008
430,Female,2.00,4.540,Domestic (unspecified),Tetracycline Hydrochloride,Unknown,19930128
431,Male,6.00,6.890,Domestic (unspecified),Methylprednisolone Acetate,Unknown,20100607
432,Male,5.00,5.440,Domestic (unspecified),Ketamine Hydrochloride,Unknown,19980123
433,Mixed,0,0,Mixed (Cat),"Tiletamine, Zolazepam",Unknown,20031223
434,Male,3.00,1.360,Domestic (unspecified),Butorphanol Tartrate,Unknown,20020726
435,Female,3.00,3.860,Domestic (unspecified),Orbifloxacin,Unknown,20050103
436,Female,17.00,1.810,Cat (unknown),Epsiprantel,Unknown,19971008
437,Male,7.00,6.800,Domestic (unspecified),Lufenuron,Unknown,19980526
438,Male,7.00,.540,Domestic (unspecified),Selamectin,Died,20030701
439,Male,9.00,8.160,Domestic (unspecified),Nitenpyram,Unknown,20101112
440,Female,8.00,3.266,Domestic Mediumhair,Buprenorphine,Died,20151130
441,Male,6.00,4.040,Domestic (unspecified),Maropitant,Unknown,20100319
442,Unknown,0,4.536,Domestic Shorthair,Imidacloprid,Outcome Unknown,20150409
443,Male,5.00,3.538,Domestic Shorthair,Selamectin,Ongoing,20160302
444,Female,11.00,5.262,Cat (unknown),Praziquantel,Outcome Unknown,20160304
445,Male,2.00,0,Domestic Shorthair,Imidacloprid,Outcome Unknown,20170222
446,Male,5.00,2.450,Domestic Shorthair,Imidacloprid,Outcome Unknown,20160728
447,Female,2.00,3.175,Domestic Shorthair,Praziquantel,Outcome Unknown,20210301
448,Male,8.00,6.350,Domestic Shorthair,Praziquantel,Recovered/Normal,20200824
449,Female,15.00,4.990,Domestic Longhair,Fluralaner/Moxidectin Spot-On,Ongoing,20210309
450,Unknown,0,0,Cat (unknown),Dental And Oral Care Products,Unknown,20120812
451,Unknown,0,0,Cat (unknown),Imidacloprid,Recovered/Normal,20201102
452,Male,10.00,5.350,Domestic (unspecified),Selamectin,Unknown,20100624
453,Female,9.00,6.030,Domestic (unspecified),Selamectin,Unknown,20120307
454,Male,7.00,4.580,Domestic (unspecified),Selamectin,Unknown,20090624
455,Mixed,0,4.310,Mixed (Cat),Dexmedetomidine Hydrochloride,Unknown,20101130
456,Male,5.00,4.080,Domestic (unspecified),Cefovecin Sodium,Unknown,20111122
457,Female,6.00,3.360,Domestic (unspecified),Cefovecin Sodium,Died,20080730
458,Unknown,0,0,Cat (unknown),Spinosad,Recovered/Normal,20150910
459,Male,1.00,7.620,Cat (unknown),Imidacloprid,Recovered/Normal,20160531
460,Male,6.00,3.538,Domestic Shorthair,Selamectin,Outcome Unknown,20180125
461,Male,3.00,6.033,Domestic Shorthair,Spinosad,Recovered/Normal,20170831
462,Male,5.11,6.260,Cat (unknown),Spinosad,Recovered/Normal,20170425
463,Male,5.00,2.722,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20191007
464,Female,2.50,3.856,Domestic Shorthair,Selamectin;Sarolaner,Ongoing,20200602
465,Male,11.00,5.171,Domestic Shorthair,Spinosad,Recovered/Normal,20190308
466,Male,0,0,Domestic Shorthair,Protamine Zinc Recombinant Human Insulin,Outcome Unknown,20190117
467,Male,13.00,4.309,Domestic Shorthair,Insulin Injectable Vial,Ongoing,20190308
468,Male,17.00,4.808,Domestic Longhair,Eprinomectin,Outcome Unknown,20200117
469,Male,8.00,4.990,Domestic Shorthair,Nitenpyram,Ongoing,20140409
470,Male,2.00,4.080,Domestic Shorthair,Tresaderm Dermatological Solution,Ongoing,20140514
471,Female,18.00,3.860,Cat (unknown),Spinosad,Recovered/Normal,20131031
472,Male,0,0,Domestic (unspecified),Detomidine,Unknown,19991021
473,Female,8.00,7.260,Domestic Shorthair,Selamectin,Recovered/Normal,20140813
474,Male,6.00,2.722,Domestic Shorthair,Spinosad,Outcome Unknown,20141112
475,Male,12.00,5.000,Domestic (unspecified),Enrofloxacin,Unknown,20051215
476,Male,10.00,4.536,Domestic Shorthair,Spinosad,Recovered/Normal,20140909
477,Male,7.50,6.804,Domestic Shorthair,Praziquantel,Recovered/Normal,20141218
478,Female,9.00,4.080,Domestic (unspecified),Selamectin,Unknown,20020215
479,Unknown,9.00,7.260,Domestic (unspecified),Carprofen,Unknown,19980805
480,Mixed,0,0,Domestic (unspecified),Selamectin,Unknown,20100902
481,Male,6.00,2.720,Abyssinian cat,Butorphanol Tartrate,Unknown,20030730
482,Female,3.00,5.220,Cat (unknown),Imidacloprid,Outcome Unknown,20150117
483,Female,10.00,5.220,Domestic (unspecified),Carprofen,Unknown,20000405
484,Male,8.00,5.900,British cat,Cefovecin,Outcome Unknown,20150416
485,Male,6.00,7.260,Domestic (unspecified),Selamectin,Unknown,20050408
486,Male,0,0,Cat (unknown),"Emodepside, Praziquantel",Unknown,20090212
487,Male,9.00,5.900,Domestic (unspecified),Cefovecin Sodium,Unknown,20091109
488,Female,13.00,5.080,Domestic Shorthair,Fluralaner Spot-On Solution,Ongoing,20191217
489,Male,6.00,6.214,Domestic Shorthair,Cyclosporine,Outcome Unknown,20210319
490,Male,3.00,3.000,Domestic Mediumhair,Cefovecin,Ongoing,20200722
491,Male,15.00,3.447,Domestic Shorthair,Fluralaner/Moxidectin Spot-On,Recovered/Normal,20200707
492,Unknown,0,6.350,Cat (other),Selamectin,Ongoing,20160818
493,Female,1.00,3.180,Domestic Shorthair,Praziquantel,Recovered/Normal,20170313
494,Unknown,0,6.169,Cat (unknown),Nitenpyram,Outcome Unknown,20151110
495,Male,8.00,9.979,Domestic Shorthair,Selamectin,Outcome Unknown,20170512
496,Female,3.00,5.126,Domestic Shorthair,Spinosad,Recovered/Normal,20160510
497,Unknown,0,0,Cat (unknown),Praziquantel,Outcome Unknown,20170704
498,Female,2.00,5.443,Domestic Shorthair,Phytosphingosine Salicyloyl,Ongoing,20180207
499,Female,12.00,4.990,Domestic Shorthair,Nitenpyram,Outcome Unknown,20181016
